# Simulated random data file for batch processing
# timestamp: 2018-03-28 18:31:55
# BMV
# ------------------------

"varX","varY"
0.443289765855297,0.448806321481243
0.667123228078708,0.681564340600744
0.484123862348497,0.502971484558657
0.746208089403808,0.175898029934615
0.953110689297318,0.28936061100103
0.903332154266536,0.249224920291454
0.854566571302712,0.54349718731828
0.000647209119051695,0.79148432938382
0.339012200245634,0.0862842872738838
0.979916330426931,NA
0.582890430465341,0.411826276686043
NA,0.144354746909812
0.57811959949322,0.00328380009159446
0.683317088522017,0.861517991637811
0.66524142306298,0.447144811507314
0.79524626978673,0.0528065266553313
0.127650690963492,0.858746130019426
0.413948050932959,0.118946185568348
0.162171691888943,0.279171539703384
0.430095006944612,0.295026016887277
0.0567423491738737,0.393565114820376
0.0893124234862626,0.113456823630258
0.304678025888279,0.869936679489911
0.0391731834970415,0.354897459503263
0.526062099495903,0.0990733762737364
0.149430332472548,0.414373146602884
0.77662841649726,0.135914358776063
0.826993227703497,0.214675177354366
0.16087259631604,0.359304929617792
0.855264060199261,0.302964616566896
0.245961007894948,0.634204211644828
0.243215285241604,0.850041337776929
0.906298130750656,0.124835831578821
0.172920332057402,0.796973504358903
0.468075826531276,0.897786774905398
0.806540078017861,0.17687362106517
0.802488073240966,0.904112755553797
0.462464913493022,0.495684664929286
0.495741083519533,0.492752820719033
0.953824997413903,0.592468521557748
0.208147773751989,0.751250622328371
0.121123639401048,0.983544333372265
0.459408832946792,0.361582033801824
0.635134261799976,0.204774488927796
0.544688263908029,0.253658349392936
0.277506104204804,0.262249005027115
0.998779701767489,0.471187588060275
0.881951816380024,0.984338172478601
0.949694494018331,NA
0.255819482496008,0.697932202834636
0.581278859637678,0.154999300837517
0.527778906980529,0.347880591405556
0.179395643528551,0.487518330104649
0.562793439719826,0.629681205609813
0.272221641382203,0.789539993042126
0.298849987564608,0.185549885965884
0.938935746205971,0.555583568755537
0.562612980837002,NA
0.555302386870608,0.828280193964019
NA,0.990302955033258
0.372589352075011,0.945778637425974
0.557906108442694,0.00435837265104055
0.239946738583967,0.0967041954863816
0.536316374083981,0.358464006334543
0.600764458766207,0.899474201723933
0.491004185052589,0.832981636282057
0.528322177473456,0.347588763572276
0.636286978842691,0.992992430925369
NA,0.928621175931767
