# Simulated random data file for batch processing
# timestamp: 2018-03-28 18:31:54
# BMV
# ------------------------

"varX","varY"
0.545573872514069,0.987026286777109
0.339223298011348,0.318192929727957
NA,0.356509134173393
0.0903166730422527,0.347421429352835
0.304951695492491,NA
0.885689742397517,0.958269809838384
0.478604099480435,NA
0.827771216630936,0.673680669395253
0.957517482107505,0.931168167386204
0.694864880060777,0.530836251564324
0.157628048676997,0.807964507723227
NA,0.447239318629727
0.99329319759272,0.00430616876110435
0.225072271190584,0.423110733740032
0.0721665227320045,0.395147591596469
0.549979322124273,0.0713527842890471
0.762909805169329,0.00783131644129753
