# Simulated random data file for batch processing
# timestamp: 2018-03-28 18:31:54
# BMV
# ------------------------

"varX","varY"
0.771709396503866,0.00688953744247556
0.402473812224343,0.912258761702105
0.57648289622739,0.789603284792975
0.411776350112632,0.281597055960447
0.778726940974593,0.358119408134371
0.191732628038153,0.900825241580606
0.0158205418847501,0.895060351351276
0.427927722688764,0.929202150320634
0.763126109726727,0.85181656293571
0.374277996830642,0.0441616522148252
0.363678812049329,0.118241518037394
0.404583858326077,0.920011604437605
0.307214904110879,0.27829572209157
0.694999586557969,0.0233926081564277
0.160169168841094,0.181029024301097
0.858742592623457,0.541616214904934
0.33500510873273,0.689428366487846
0.0150896641425788,0.763590602204204
0.18600424262695,0.518082181690261
0.330772629007697,NA
0.823056384455413,0.822445898316801
0.64493305888027,0.24145935033448
0.26446251780726,0.587509202770889
NA,0.744179020402953
0.0128353571053594,0.320077240932733
0.763697501271963,0.471369135426357
0.480769983492792,0.147921994095668
0.844960612012073,0.56152680516243
0.923219037475064,0.917243814095855
0.771108792629093,0.386845228262246
0.220392819028348,0.293846875196323
0.85990991233848,0.896195016335696
0.618151186732575,0.729838493280113
0.572232887381688,0.992507806047797
0.578255898319185,0.34755085548386
0.517574762692675,0.606764558935538
0.581939770374447,0.582372127100825
0.711798638571054,0.802063554292545
0.371586397755891,0.417789445724338
0.236328544095159,0.157144008902833
0.776719111017883,0.610151275061071
0.608321191044524,0.333389683859423
0.636346502462402,0.428710877895355
0.775808601174504,0.444377701729536
0.500014023622498,0.1156838638708
0.461303828516975,0.106092208530754
0.775612553115934,0.916440306697041
0.154244455276057,0.400066705420613
0.785319155082107,0.937051496934146
0.679321300471202,0.525634539313614
0.641555099049583,0.0328376097604632
0.461934491526335,0.869047902524471
0.768732259748504,0.251429573865607
0.353166584623978,0.183408364187926
0.45463798660785,0.873741141520441
0.806906000711024,0.468390016816556
0.615711186546832,0.521283987443894
0.162291227839887,0.409408667124808
0.694542780984193,0.473570460919291
0.484319382812828,0.937259383499622
0.33416022756137,0.250152267049998
0.425383610418066,0.233198497910053
0.734725736780092,0.549615399912
0.108108049957082,0.348900886019692
0.293922794982791,0.100257101235911
0.807379599660635,0.559301116270944
