# Simulated random data file for batch processing
# timestamp: 2018-03-28 18:31:54
# BMV
# ------------------------

"varX","varY"
0.94977060216479,NA
0.0677378883119673,0.32826876686886
0.214294752571732,0.698103235568851
NA,0.635665134061128
0.948517873417586,NA
0.678249702788889,0.02227978175506
0.750892050098628,0.300817714538425
0.0719836563803256,0.230122110573575
0.944577868795022,0.776035475777462
0.162410811055452,0.422108218306676
0.845910290023312,0.208524698857218
0.444697919301689,0.960101384203881
0.620947230840102,NA
0.0166462620254606,0.830537559464574
0.211002022027969,0.855836081085727
0.880384187679738,0.482676261570305
0.00501909013837576,0.440737188328058
0.654264862416312,0.919640142703429
NA,0.409412871580571
0.799302875064313,NA
NA,0.60610108054243
0.772731680423021,0.184380758320913
0.982721052831039,0.677722152788192
0.137696762336418,0.975602498510852
0.222895042272285,0.401799480896443
NA,0.719491315539926
0.0690026804804802,0.984863752266392
