# Simulated random data file for batch processing
# timestamp: 2018-03-28 18:31:55
# BMV
# ------------------------

"varX","varY"
NA,0.369544813642278
0.650596094084904,0.410092209698632
0.341768977697939,0.685130034806207
0.576365250395611,0.289305061800405
0.245759321376681,0.651322548976168
0.228768240194768,0.36380218854174
0.35211354540661,0.559149744920433
0.279856067383662,0.61506038508378
0.0075515671633184,0.596010141074657
0.437397484434769,0.647143355105072
0.327939066803083,0.537692795041949
0.242125955410302,0.601345649221912
0.83164220652543,NA
0.254783943993971,0.998476272914559
0.834905761061236,0.346996262436733
0.191788966068998,0.148955740500242
0.491198402829468,0.242340069264174
0.396941056009382,0.545561769511551
0.660137710627168,0.27996856207028
0.389401140622795,0.81559264450334
NA,0.00534309004433453
0.100650124950334,0.600985555443913
0.539620716124773,0.170099733164534
0.389166481327266,NA
0.921236136462539,0.300406391266733
0.271358692785725,0.39100546319969
0.130388125544414,NA
0.556821538601071,0.241553242318332
0.522629945073277,0.179953753715381
0.804314892506227,0.816122273681685
0.978983431356028,0.927591311512515
0.0792805259115994,0.770364213967696
0.401638129726052,0.880780945997685
0.0512134558521211,0.303885646164417
0.856396978721023,0.258996688993648
0.17839625524357,0.377838057931513
0.363065656973049,0.952596287010238
0.439480506349355,0.483362312661484
0.898071380099282,0.0322679169476032
0.761428858619183,0.662722289096564
0.274068609578535,0.19084439938888
0.357714905636385,0.783303535776213
0.658222972415388,0.152957079699263
NA,0.265755898319185
0.0596831957809627,NA
0.216058886842802,0.293746541487053
0.549865786917508,0.764501003548503
0.0700405582319945,0.0299531028140336
0.920707386685535,0.88345642760396
0.972927874187008,0.00342966266907752
0.422955882968381,0.0508012818172574
0.14700108487159,0.0508222419302911
0.413759785704315,0.718843152048066
0.0692443607840687,0.859349073143676
0.0806746270973235,0.984035560395569
0.852628104854375,0.785734885837883
0.336150501621887,0.858531773090363
0.656467298977077,0.372677666600794
0.630171121330932,0.949041361222044
0.106034110998735,0.31837716489099
0.993358477484435,0.490271438378841
0.433951319428161,0.0385259790346026
NA,0.416213997174054
0.831560719991103,0.256172627676278
0.258199392352253,0.986170292831957
0.965995057020336,0.688558656256646
0.509111235383898,0.879865549504757
0.247552231652662,NA
0.874541097553447,0.0300067428033799
0.510341241257265,0.795702426228672
0.955630934797227,0.761362466029823
0.274512574542314,0.993863376090303
NA,0.111432797973976
0.568549208343029,0.918484895257279
0.116933243582025,0.720064995344728
0.71688274317421,0.0579656306654215
0.556475463556126,0.513938919175416
