# Simulated random data file for batch processing
# timestamp: 2018-03-28 18:31:54
# BMV
# ------------------------

"varX","varY"
0.908688720315695,0.582380459178239
0.787535411771387,0.366333291400224
0.951186806196347,NA
0.483995362650603,0.00929846009239554
0.264015851309523,0.489229582482949
0.583837046055123,0.200579791329801
0.0936939332168549,0.780959160998464
0.54915324295871,0.297213123878464
0.868156158365309,0.140849445946515
0.268545403145254,0.430821014102548
0.159599913982674,0.775238618254662
0.717502249171957,0.18321380415
0.608372258255258,0.351073734229431
0.017046240856871,0.800119145773351
0.748858282342553,0.553920983336866
0.423676243051887,0.523621639469638
0.890700527001172,0.469363786047325
0.748121771262959,0.532786145573482
NA,0.044258635956794
0.568435153923929,0.481284239329398
0.00784662901423872,0.764745076652616
0.639265744946897,0.973010677611455
NA,0.259443319868296
0.0773235738743097,0.39817789546214
0.160554297734052,0.863081276416779
0.364452834241092,0.755119854118675
0.287620725110173,0.0260455990210176
0.695765749318525,0.360886461334303
0.109819985693321,0.476716898614541
0.384923478122801,0.229638777440414
0.397724037524313,NA
