# Simulated random data file for batch processing
# timestamp: 2018-03-28 18:31:55
# BMV
# ------------------------

"varX","varY"
0.513353273039684,0.761774164857343
0.290529744466767,0.470291398698464
0.963462064042687,0.53026830079034
0.213388600386679,0.440304588526487
0.909900931175798,0.166668526828289
0.69878348056227,0.747980956220999
0.772286143852398,0.810132394079119
0.856702686287463,0.909049978945404
0.0221156808547676,0.0584482965059578
0.960318962112069,0.419072309276089
0.728731613373384,0.663928519701585
0.204365328187123,0.890048095956445
0.302800439763814,0.89659348432906
0.727061929414049,0.91231848555617
0.289577785646543,0.467083075549453
0.327412881422788,0.859384004492313
0.619303739629686,0.381324275862426
0.582687193527818,0.0032984574791044
0.465047028148547,0.896440410753712
0.205294187646359,0.909683601232246
0.557663739891723,0.758084469474852
0.720506542362273,0.105368723161519
