# Simulated random data file for batch processing
# timestamp: 2018-03-28 18:31:54
# BMV
# ------------------------

"varX","varY"
0.510187257314101,0.436363860499114
0.166480510961264,0.574161550030112
0.542758406838402,0.899529436370358
NA,0.21723244455643
0.131854239851236,0.680342373438179
0.0268261805176735,0.568148555466905
0.729677401017398,0.455599654465914
0.296953150769696,0.536653850227594
0.0386533315759152,NA
0.0602669457439333,0.845917658414692
0.15263119712472,0.111937706358731
0.169580019079149,0.210965521167964
0.0817254167050123,0.628193397074938
0.150224101962522,0.419787778751925
0.399381005670875,0.0690032185520977
