# Simulated random data file for batch processing
# timestamp: 2018-03-28 18:31:54
# BMV
# ------------------------

"varX","varY"
0.563635470811278,0.169752559391782
NA,0.306417572312057
NA,NA
NA,0.821305457269773
0.710691894870251,0.0979098840616643
0.0467990653123707,0.284811950288713
0.423552446300164,0.196318306261674
NA,0.818994597299024
NA,0.366265607066453
0.78749562962912,NA
0.395257737953216,0.715614798711613
0.547926086233929,0.563241063151509
0.281358659500256,NA
0.410251142689958,0.964510299265385
0.803529149852693,0.983667660970241
0.990641300333664,NA
0.146828605094925,0.655132124666125
0.34698110143654,0.982374028302729
0.252051243325695,0.740169952157885
0.447462714510038,0.556624867022038
0.950959416339174,0.445931004825979
0.232544977217913,NA
0.993384031811729,0.360853676684201
0.339719953946769,0.0269168638624251
0.69732371205464,0.528062808793038
0.522700770292431,0.449975677765906
0.134297180455178,0.287848147796467
0.688147850567475,0.759407096309587
0.140969100641087,0.188018670771271
