# Simulated random data file for batch processing
# timestamp: 2018-03-28 18:31:55
# BMV
# ------------------------

"varX","varY"
0.108377624303102,0.0697046420536935
NA,0.137758825905621
0.657263880595565,0.127717286581174
0.127626771572977,0.49604693101719
0.597674689721316,0.0508464125450701
0.28335288236849,NA
0.902810650179163,0.108416254399344
0.898691101465374,0.819789614062756
0.0444391465280205,0.676457522902638
0.135728907771409,0.0629965432453901
0.21451530396007,0.961381001397967
0.438650025986135,NA
0.454000151483342,0.851543482625857
0.612906728172675,0.437327930005267
0.734245196916163,0.217485835077241
0.194995319005102,NA
0.355018217116594,0.596408281242475
0.230521933641285,0.324582590255886
0.0860575279220939,0.908140234649181
0.799939843825996,0.211339165456593
0.669610153883696,NA
0.584800228942186,0.871210711775348
0.982389007462189,0.915854464983568
0.255448260577396,0.816952255321667
0.022721957648173,0.951072775758803
0.917082999367267,0.978372419020161
0.955180702032521,0.826220880495384
0.989271274534985,0.00309502915479243
NA,0.992703640367836
0.633771303342655,0.927279464434832
0.923645433038473,0.684995908290148
0.598651227075607,0.0565904155373573
0.867918731411919,0.714573338394985
0.66451462241821,0.314872237388045
0.323152603814378,0.176805276889354
0.0121923708356917,0.337132510961965
NA,0.578647525981069
0.746306673623621,0.633080387488008
NA,0.878002445213497
0.172620630124584,0.270075159380212
0.697531329933554,0.297442618058994
0.733218737645075,0.867157540982589
0.763674361631274,0.236795207718387
0.817898646462709,0.932054807431996
0.902910882374272,0.948177536018193
0.821036770939827,0.58668279228732
0.319120308849961,0.444215995026752
0.798592022852972,0.989287303760648
