# Simulated random data file for batch processing
# timestamp: 2018-03-28 18:31:55
# BMV
# ------------------------

"varX","varY"
0.780307746259496,0.356308516813442
0.157867454458028,0.989654655335471
0.54631590959616,0.948724191635847
0.283827614737675,0.831904834369197
0.0885862857103348,0.549898406490684
0.135172681650147,0.0269585323985666
0.410010262625292,0.84541852818802
0.937994933919981,0.132584014907479
0.0280203518923372,0.399108915356919
0.88173006195575,0.524404114345089
0.816278769634664,0.0415194085799158
0.620519265299663,0.582875457359478
0.872934137703851,0.71869463310577
0.624268493847921,0.173241704702377
0.110216749366373,0.859907539794222
0.311546189943328,0.814309058943763
0.339875909965485,0.558987118303776
0.0715019274502993,0.0180799642112106
0.630082492250949,0.701979879755527
0.791212514741346,0.43990784091875
0.622104484355077,0.253018039511517
0.914900060743093,0.974059321684763
0.343017348786816,0.416748395422474
0.282577719772235,0.997718484606594
0.57771046156995,0.383969588205218
0.937254109885544,0.735221746610478
0.878984490875155,0.157975404523313
0.802839610027149,0.188635682919994
0.356704955222085,0.504110824782401
0.143347465898842,0.910068660508841
0.512787616346031,0.197409409796819
0.00430644070729613,0.904495783150196
0.772972585167736,0.811637844890356
0.826023577479646,0.604998752474785
0.108670982765034,0.101357652805746
0.42362412950024,0.463105364935473
NA,0.507276653079316
0.960407016100362,0.904465167317539
0.437816909281537,0.847508723149076
0.0825286861509085,0.606643193401396
0.924320097314194,0.462701999815181
0.133754892274737,NA
0.744964047102258,0.121322955936193
0.505529947346076,0.941497454186901
0.0890113187488168,0.816940639633685
0.0211531969252974,0.346681318478659
0.489993888651952,0.367296506883577
0.784951932262629,0.722962285391986
0.663409910630435,0.036130063701421
0.214954514987767,0.0389523534104228
0.6382867670618,0.936969337519258
0.144239265471697,0.456897748634219
0.812259461497888,0.736619796603918
0.444917960325256,0.376460127998143
0.889288031030446,0.877338584978133
0.383196085691452,0.813045699847862
0.488656014436856,0.921937918523327
0.676912215538323,0.493283381685615
0.589847296709195,0.279276712797582
0.190367048140615,0.753207691945136
0.95384190720506,0.058926688041538
0.542628093156964,0.444831767119467
0.482602152042091,0.558899207739159
0.914235550444573,0.253929706290364
NA,0.217404045397416
0.685172996949404,0.987320663174614
0.0689396641682833,0.0839690004941076
0.636931481771171,0.823899061186239
0.380777155514807,0.341393330134451
0.0926254868973047,0.332877473440021
0.865683301119134,0.669074223609641
0.604793495032936,0.894100054400042
0.10161154018715,0.628509183879942
0.304602231597528,0.757813204312697
0.799501002300531,0.569827664876357
0.776234189746901,0.905741061316803
0.644694540882483,0.307623560074717
0.496575289871544,NA
