# Simulated random data file for batch processing
# timestamp: 2018-03-28 18:31:54
# BMV
# ------------------------

"varX","varY"
0.415641894331202,0.734453293960541
0.958523888373747,0.53597574098967
0.200445902300999,0.245898737106472
0.197850270196795,0.467501993058249
0.400548751000315,0.726524740224704
0.234656032640487,0.853634184459224
0.870085132075474,0.766985242255032
0.809777111047879,0.154814477777109
0.697336377110332,0.040687968255952
0.995864806231111,NA
0.704453627113253,0.843997966032475
0.108982405858114,0.0793882387224585
0.435739481588826,0.658631045604125
0.920743592316285,0.290126579813659
NA,0.00986310001462698
0.0757325305603445,0.89635271136649
0.231088870670646,0.709611556958407
NA,0.868906756164506
0.334320930764079,0.408348115393892
0.392761692870408,0.167359206359833
0.597497707232833,0.0258890141267329
0.237019150750712,0.467040654970333
0.22106626839377,0.207788776373491
0.388350821798667,0.576375021832064
0.501227126456797,0.804040560964495
NA,0.454603267135099
0.0770406755618751,0.893015069654211
0.956666484707966,0.794388306327164
0.0548124597407877,0.0124973349738866
0.00241884030401707,0.289909516694024
0.0842524110339582,0.339517982210964
0.288706103106961,0.766668385826051
0.846268474124372,0.931060869945213
0.272714413702488,0.475399070885032
0.738381447270513,0.636173700448126
0.470876863691956,0.798356698825955
0.173629166558385,0.0252086506225169
0.735645338194445,0.0458716400898993
0.311022707028314,0.715699648950249
0.682041942374781,0.49230725504458
0.540352714248002,0.971477270824835
0.837856542784721,0.208275040145963
0.924448620062321,0.915693368995562
NA,0.354698729002848
0.529182620812207,0.257777753286064
0.544523779535666,0.802217976888642
0.329175722319633,0.999023172771558
0.769289945950732,0.753022967139259
0.515958884265274,0.38819218124263
0.112668295390904,0.862916806945577
0.35942780226469,0.435776364058256
0.953600407810882,0.917935339035466
0.583746042568237,0.766012100735679
0.530452862614766,NA
0.020454925717786,0.408911694539711
0.437024386366829,0.191862776177004
0.198417616076767,0.894774481886998
0.691271701361984,0.807253308594227
0.258798506110907,0.317933147540316
0.0847120063845068,0.369336707983166
0.297512592514977,0.523681086255237
0.243641308275983,0.218135088915005
0.814223058056086,0.281911729369313
0.458249830640852,0.200434849830344
0.902376005193219,0.722685544053093
0.880480610765517,0.0847216581460088
0.245835219044238,0.0635972060263157
0.730282894801348,0.902482243487611
0.455895327264443,0.282645931933075
0.970685911364853,0.0638784586917609
0.867035398259759,0.349020200781524
0.46056887623854,0.300102469278499
0.93495862162672,0.830366501584649
0.846742892870679,0.14475649013184
0.298294537235051,NA
0.749841299839318,NA
0.164726346498355,0.818300601793453
0.452937819762155,0.199882980901748
0.631990380119532,0.394613702781498
0.795444384915754,0.903555162483826
0.813022804446518,0.637590584112331
0.930936101358384,0.875729634426534
0.511313726659864,0.624287152895704
0.504348458023742,0.6078717187047
0.806908742291853,0.767995501402766
0.872091414872557,0.183199957944453
0.469766040565446,0.528144854586571
