# Simulated random data file for batch processing
# timestamp: 2018-03-28 18:31:54
# BMV
# ------------------------

"varX","varY"
0.539196658181027,0.645523669896647
0.632840920705348,0.55329325189814
0.402496337424964,0.134843324776739
0.156430691014975,0.586170322261751
NA,0.542501844232902
0.389884235570207,0.253810982452706
0.403525771573186,0.537282961187884
0.501280994154513,0.32789110369049
0.419584869174287,NA
0.912467875285074,0.367709049256518
0.342389238765463,0.00439648283645511
0.669507600134239,0.540965765947476
0.651787895476446,0.858269301243126
0.279961178777739,0.985453257104382
0.532687843078747,0.469448044430465
0.839911483926699,0.143895168090239
0.317817001836374,0.208579580765218
0.0378228975459933,0.621831664117053
0.606494585750625,0.954244632506743
0.238097971770912,0.326535554137081
0.301271932665259,0.352508708136156
0.695659401360899,0.769159205956385
0.10207434813492,0.450098895467818
0.475925448583439,0.332667392212898
0.95767266699113,0.570682145422325
0.63934675953351,0.720060059335083
0.261955766472965,0.0417184485122561
0.534361168509349,0.89122927095741
0.969202260719612,0.423276821617037
0.661359288729727,0.422719386871904
0.44691282720305,0.59669999149628
0.455609190277755,0.528459610184655
0.54048938350752,0.290442284895107
0.558084251824766,0.0941035642754287
0.283031994709745,0.109197094338015
0.448725179070607,0.161335955839604
0.704272779170424,0.868880855618045
0.983710390049964,0.925704210996628
0.375456175068393,0.0164718935266137
0.33634431194514,0.769096050644293
NA,0.73911216086708
0.598495037527755,0.235152411274612
0.810359199764207,0.258513829903677
0.124273975146934,0.355644433759153
0.698529166635126,0.110029081813991
0.551959768170491,0.297489405144006
0.688439783640206,0.366313597420231
0.73932451964356,0.84159462666139
0.632127247052267,0.0900856947991997
0.825553284958005,0.984024567063898
0.365337108960375,0.148281713714823
0.311706629348919,0.733295573620126
0.31546422559768,0.085882451152429
0.9640254562255,0.504075905308127
0.230720663443208,0.672709648730233
0.405756915686652,0.658840345684439
0.20085407840088,0.900604217546061
0.93770689680241,0.544894168153405
0.682215875480324,0.932454262394458
0.0479378702584654,0.288694084156305
0.0406165099702775,0.190832043532282
0.611282018944621,0.588281009113416
0.389520356431603,0.0729603129439056
0.268237506737933,NA
0.898953636642545,0.406844101846218
0.723318102769554,0.830057844752446
0.672476672800258,0.854076921008527
0.176099981879815,0.441029156325385
0.905394143424928,0.669511648127809
0.798255055677146,0.792166862869635
0.67524727107957,0.742506264243275
0.336897437693551,0.681321120122448
0.808722347253934,0.251889495644718
0.0476988398004323,0.472774568712339
0.732247669948265,0.698922175448388
0.0482911693397909,0.143738038139418
0.240670616738498,0.482457178179175
0.521304599707946,0.59658064856194
0.616926287766546,0.00393318757414818
0.619003034662455,0.10782677703537
0.819655527127907,0.282273677177727
0.379978135228157,0.146657361648977
0.608261485118419,0.96275285561569
0.692054313840345,0.563890139805153
0.23357957531698,0.311204398982227
0.959745898609981,0.260505545884371
0.318165810313076,0.220313674071804
0.223059295909479,0.688521250383928
0.420774979284033,0.522962647955865
0.410807554610074,0.918465894414112
0.479942635865882,0.010801250115037
0.541287125553936,0.347642167005688
0.468380298931152,0.615929571446031
0.170818222220987,0.987740963231772
0.988667552359402,0.38583785481751
0.265754953492433,0.773840522393584
0.838734864722937,0.455377493286505
0.307428636355326,0.708713217405602
