# Simulated random data file for batch processing
# timestamp: 2018-03-28 18:31:54
# BMV
# ------------------------

"varX","varY"
0.465577927418053,0.998058061348274
0.232836243696511,0.526950541185215
NA,0.450436458922923
0.159984765574336,0.446459424914792
0.974167993292212,0.427992991870269
NA,NA
NA,0.893441180465743
0.687302558682859,0.106035505188629
0.53183292131871,0.303460359573364
0.726301032584161,0.799100180156529
0.320218062959611,0.68630052707158
0.535137504339218,0.72493223240599
NA,NA
0.50007665483281,0.988389968406409
0.263013034127653,0.238930512918159
0.281024679774418,0.798401994630694
0.328071424039081,NA
0.420301432954147,0.0948798505123705
0.834342430578545,0.264833839377388
0.39931077323854,0.863923445343971
0.597140431171283,NA
0.642941081430763,0.911593230441213
NA,0.756722854683176
0.589201405411586,NA
0.610716851428151,0.142155863111839
0.810924862511456,0.63894074736163
0.498798869550228,NA
NA,0.125867743277922
