# Simulated random data file for batch processing
# timestamp: 2018-03-28 18:31:55
# BMV
# ------------------------

"varX","varY"
0.620528509840369,0.497834618203342
NA,0.64906781935133
0.220509745413437,0.345812184736133
0.619087991071865,0.149939940078184
0.745088792406023,NA
0.953394278883934,0.499442185740918
NA,0.116196866612881
0.767403563251719,0.333908613305539
0.676334629300982,0.398720447672531
0.991271249484271,0.577844594139606
0.964919147780165,0.267494264291599
0.0831128407735378,0.9832383163739
0.689846165245399,NA
NA,0.893193118274212
0.671393047785386,0.185519718099385
NA,NA
NA,0.407024884363636
0.345812040613964,NA
0.975189857650548,0.71254529687576
0.00683680456131697,0.860433655325323
0.310042611556128,0.373458921443671
0.725195373408496,0.877146315062419
0.61561973951757,0.0263210390694439
0.118582686642185,0.704866066109389
0.706745559116825,0.990346152801067
0.523298651445657,0.204189891926944
0.964515637373552,NA
