# Simulated random data file for batch processing
# timestamp: 2018-03-28 18:31:55
# BMV
# ------------------------

"varX","varY"
0.0221982027869672,0.0691810743883252
0.0811257855966687,0.874007056700066
0.818943003192544,0.0854995893314481
0.694807826075703,0.634069405961782
0.984034791355953,0.683901969343424
0.365072797285393,0.358158194459975
0.734207467408851,0.479252310702577
0.733147469582036,0.287834226153791
0.125388318672776,0.0846362223383039
0.329988984158263,0.815483254380524
0.769119054777548,0.466442917706445
0.412390524987131,0.753671140410006
0.0185874674934894,0.189885364146903
0.529180161189288,0.62293215887621
0.991623973008245,0.0854043012950569
0.241507944650948,0.363000516779721
0.871957969386131,0.703216610476375
NA,0.730527407955378
0.364021132234484,0.502627240726724
0.563387216068804,0.00883736810646951
0.541387102333829,0.472349191782996
0.516972923651338,0.857916934881359
0.920769277028739,0.0836275336332619
0.509407937526703,0.438269233098254
0.958309355657548,0.307397150900215
0.192828953964636,0.301201997790486
0.454935084329918,0.90279726497829
0.0407002991996706,0.979675150942057
0.149484565947205,0.546847107587382
0.0370176460128278,0.611671171151102
0.903461277484894,0.995910718571395
0.356357573764399,0.655044672312215
0.325892652617767,0.734004858648404
0.215508703375235,0.14874477754347
0.0735856154933572,0.568939927499741
0.913837441476062,0.134192091878504
0.675211303401738,0.499152017524466
0.280823208857328,0.267244599759579
0.282996736001223,0.0329814073629677
0.00644084997475147,0.300833075772971
0.667477810289711,0.875319764018059
0.909271037206054,0.359018899966031
0.387020314577967,0.294913275400177
0.447923232335597,0.390326177235693
0.948423351626843,0.0798821414355189
0.797702453797683,0.948478762293234
0.458423383766785,0.501322504132986
0.96903656097129,0.117939406540245
0.26403748197481,0.27930868207477
0.872643733629957,0.164563414175063
0.187596672680229,0.131218736991286
0.243287699995562,0.413777220295742
0.507102546980605,NA
0.181846807943657,0.490173819940537
0.615666014607996,0.110724496655166
0.307819789741188,0.84586170851253
0.376490061171353,0.873328291112557
0.588392894249409,0.867040870944038
0.550583518808708,0.716355896322057
0.00749820284545422,0.969607091275975
0.137679285835475,0.141203812323511
0.669156178133562,0.407978761242703
0.219329440267757,0.261693692300469
0.285705254878849,0.447905025910586
0.840136531973258,0.221490180352703
0.359962756279856,0.313706676941365
0.637262073578313,0.982112831668928
0.328091057250276,0.739635716425255
0.674549274612218,0.312213714933023
0.126878071809188,0.277521510608494
0.313277933746576,0.11579454690218
0.444496331270784,0.190629538148642
0.302010429324582,0.388517867075279
0.599803531775251,0.558682542527094
0.0504913993645459,0.641585858305916
0.067720826016739,0.73202395113185
0.561904771486297,0.342255589319393
0.591273517347872,0.802900402573869
