# Simulated random data file for batch processing
# timestamp: 2018-03-28 18:31:55
# BMV
# ------------------------

"varX","varY"
0.689038885524496,0.937868256121874
0.327020028140396,NA
0.254482455784455,0.408627121942118
0.531557796057314,0.419708264293149
0.831392045132816,0.577032428234816
0.362908774288371,0.102829868439585
0.110184320481494,0.936166344908997
NA,0.0282702774275094
0.287901497911662,0.0194907272234559
0.766413409262896,0.54494688869454
NA,0.135490915272385
0.0761976167559624,0.305623729946092
0.973286415915936,0.517445298144594
0.422107718652114,NA
0.699804733972996,0.171488608699292
0.574287248775363,NA
NA,NA
0.17076212563552,0.013028783723712
0.70451669069007,0.967749384464696
0.375594621291384,0.911931536160409
0.752101578982547,0.442565050441772
0.588516056304798,0.804127431474626
0.103557012742385,0.76672441791743
0.0675654010847211,0.110739782685414
0.841074398020282,0.96312423911877
0.704015402123332,0.772929989267141
0.672420886345208,0.51643237285316
0.446439501596615,0.640041013946757
0.872845612000674,0.982284425059333
0.56028396054171,0.5939209475182
0.914885387988761,0.366279242327437
0.421788984443992,0.136541905347258
0.894987096311525,0.247259482741356
0.237424054648727,0.837579940911382
0.362448943778872,0.703607768053189
0.995673163793981,0.402904337737709
0.29318478773348,0.730602351250127
0.021423224825412,0.561594751663506
0.885751137277111,0.748656363459304
0.714916658820584,0.000296160113066435
0.709373142570257,0.826376794604585
0.344041598727927,0.950650337850675
0.403582466533408,0.500289193354547
0.678392412373796,0.780579623300582
0.147031169151887,0.0938679939135909
0.20053284894675,0.537872072542086
0.420049959560856,0.732189108617604
0.715437961509451,0.48351439088583
0.227712613996118,0.651094383792952
0.434911217540503,0.738627063110471
0.616165734129027,0.375607280060649
0.487395765958354,0.0835067224688828
0.232116393046454,0.112206767080352
0.563423756044358,0.394655123120174
0.541201548650861,0.159426358062774
0.48370517231524,0.729954177513719
0.901456533232704,0.958053045207635
0.0687199493404478,0.00235784240067005
0.518323892727494,0.818121208110824
0.890908423112705,0.296038937754929
0.253789848648012,0.509845176478848
0.347466852050275,0.723652397282422
0.773971649818122,0.764890280552208
0.945380845107138,0.99766110163182
0.615983723895624,0.0757807297632098
0.651301928795874,0.0202795760706067
NA,0.271853222046047
0.726114780176431,NA
0.384031086461619,0.0744698604103178
0.66494395560585,0.0238809492439032
0.164571473374963,0.197163778124377
0.484656989807263,0.519724842626601
0.79941164306365,0.817921829875559
0.196405551861972,0.881620415486395
0.064414746593684,0.494679764145985
0.169779827585444,0.891887647332624
0.901972454972565,0.307596458820626
0.0572432328481227,0.161360621685162
0.35176639794372,0.929699083790183
NA,0.495353710372001
0.750568794785067,0.375245682662353
0.290543465875089,0.0726604084484279
0.0891846530139446,0.889963158173487
0.569972289260477,0.264095587423071
0.053083875682205,0.611289357068017
0.574528785189614,0.225654648151249
0.911808804841712,0.712796200066805
0.529340437846258,0.459294324275106
0.530063902260736,0.850654877023771
0.0495207258500159,0.46244894200936
0.415156200760975,0.596043177880347
0.268897979753092,0.306033705826849
0.956661320989951,NA
0.587032226845622,0.197049834299833
0.391454576281831,0.803754789056256
0.131034029880539,0.884373514913023
NA,0.0174311550799757
0.34429753315635,0.55178039916791
0.171152052702382,0.100214230362326
0.820967200910673,0.334744715597481
