# Simulated random data file for batch processing
# timestamp: 2018-03-28 18:31:55
# BMV
# ------------------------

"varX","varY"
0.141849297564477,0.763707740465179
0.618354948237538,0.660698123276234
0.991487242281437,0.785414068959653
0.762806623708457,0.561748905107379
0.361471660202369,0.661090946523473
0.291941764065996,0.236595321213827
0.746852015610784,0.868893408915028
0.157860708422959,0.795230321586132
0.898383626248688,0.631469475571066
0.295574307674542,0.929532532114536
0.964248021133244,0.0384057254996151
0.126219228841364,0.598646120401099
0.827526906505227,0.490033734356984
0.853635983541608,0.670524700777605
0.252669379115105,0.776307285064831
0.845490220235661,0.757013906724751
0.306933745974675,0.313434844603762
0.456066542537883,0.835303795291111
0.136224334826693,0.373253116384149
0.532948684645817,0.967221103841439
0.373756678542122,0.632929358398542
0.20813424163498,0.47221580799669
0.926692533772439,0.965000585420057
0.587499673245475,0.179813940310851
0.322266024537385,0.19069535494782
0.471707398537546,0.686794075882062
0.794378377497196,0.368991521652788
0.0215653236955404,0.164976663421839
0.043751320336014,0.704081223579124
0.864744369871914,0.00371974613517523
0.548845565412194,0.019254065817222
0.946861492237076,0.999513197923079
0.766545645659789,0.684107929235324
0.674419469200075,0.629957148106769
0.987237998051569,0.123283560620621
0.435252317693084,0.997443546541035
0.0244876190554351,0.541267354041338
0.572942066006362,0.148611409822479
0.136707454221323,0.969855041475967
0.976284763775766,0.863521947758272
0.815549538470805,0.765935810981318
0.886030673747882,0.760954409604892
0.959676881553605,0.397432302124798
0.70449487073347,0.619673337321728
0.6679543601349,0.923249053070322
0.627103102626279,0.935981949791312
0.0439715725369751,0.443923078710213
0.818480809452012,0.389486644417048
0.230254458263516,0.489044865826145
0.945420661941171,0.670815749792382
0.0420327819883823,0.577441846719012
0.837891791481525,0.988627144834027
0.759148628916591,0.340178691549227
0.346556119853631,0.999488182365894
0.115436830325052,0.490834957221523
0.68666911800392,0.0996912685222924
0.26565963961184,0.164985271403566
0.435494718374684,0.841938683530316
0.799205793766305,0.313865806208923
