# Simulated random data file for batch processing
# timestamp: 2018-03-28 18:31:54
# BMV
# ------------------------

"varX","varY"
0.135430619120598,0.886089636478573
0.939323446713388,NA
0.285891109379008,0.34561724984087
0.417779508978128,0.895648972131312
NA,0.0108714040834457
0.264603581046686,0.703706061700359
0.961689826101065,0.488943216158077
0.508728328859434,0.323213012423366
0.0515140583738685,0.297777006635442
0.498152494430542,0.827354143839329
0.751160443527624,0.895427559269592
0.905155660118908,0.621276353020221
0.182081376668066,0.667969628237188
0.0947644046973437,0.763808505376801
0.225200361572206,0.643506255466491
0.3816391620785,0.200515355216339
