# Simulated random data file for batch processing
# timestamp: 2018-03-28 18:31:54
# BMV
# ------------------------

"varX","varY"
0.524641757830977,0.241090784082189
0.103199244476855,0.16519167041406
0.405167148681358,0.86331011611037
0.274119862820953,0.851341977715492
0.377200413029641,0.810317280935124
0.970086885383353,0.088570655323565
0.424612135859206,0.334934756858274
0.541559875011444,0.610936129465699
0.272055818932131,0.60912703932263
0.97173694963567,0.135763095924631
0.897887409199029,0.0821337585803121
0.705475110094994,0.285847192630172
0.580906199291348,0.637450774898753
0.385922618675977,0.324710590299219
0.467986958334222,0.315837390488014
0.484255495946854,0.688173058209941
0.654733981005847,0.395969919860363
0.565231214044616,0.389394951751456
0.857538359705359,0.685640842886642
0.632059252820909,0.738666174001992
0.895518734352663,0.752772819949314
0.0308476928621531,0.0885928755160421
0.0426944291684777,0.450942287687212
0.410909984493628,0.504252621904016
0.271656902972609,0.0359404308255762
0.777561025228351,0.00280618597753346
0.0135959647595882,0.772506827255711
0.15454246615991,0.667471151798964
0.760153284994885,0.238896285183728
0.968980503035709,0.80685461894609
0.0588231226429343,0.915102238766849
0.00603623921051621,0.919910358963534
0.828411489259452,0.893528520828113
0.671174285700545,0.0449119391851127
0.438243662705645,0.844236651202664
0.991727767977864,0.616620345041156
0.579739641631022,0.788124257698655
0.0251893438398838,0.260869898833334
0.287001654040068,0.346571472706273
0.123808310599998,0.764294002903625
0.230808138847351,0.36915573803708
0.612954620970413,0.586809661006555
0.33701842976734,0.227163265924901
0.121328957378864,0.652828681981191
0.848765874514356,0.626007643761113
0.356093766400591,0.394004004076123
0.376149853691459,0.671620880020782
0.373402488185093,0.46632005693391
0.242590254871175,0.308044224279001
0.0175815492402762,0.100418755086139
0.485777881462127,0.237308184150606
0.267168139340356,0.391041924711317
NA,0.280024065636098
0.097591761732474,0.326754463138059
0.584731300594285,0.287719198036939
0.259027485968545,0.45737079763785
0.298099212115631,0.201344328233972
0.153170300181955,0.0813726321794093
0.435729183489457,0.223207875620574
0.750370943685994,0.111678316723555
0.428381748264655,0.0988776991143823
0.748081139987335,0.40585379768163
0.0328111641574651,0.222081354120746
0.667703837621957,0.856154599692672
0.104841249296442,0.454234557924792
0.58929950161837,0.0712260087020695
0.486318845301867,0.101681678323075
0.551296291872859,0.459054674953222
0.62323551136069,0.174927412765101
0.153387653874233,NA
0.375188658712432,0.271452358225361
0.374259118456393,0.445465589873493
0.561669516377151,0.304215828888118
0.973994958214462,0.473954202607274
0.918062759097666,0.352931596338749
