# Simulated random data file for batch processing
# timestamp: 2018-03-28 18:31:54
# BMV
# ------------------------

"varX","varY"
0.0874559627845883,0.899867943720892
0.661697859177366,0.231246063718572
0.0703308540396392,0.188270953949541
0.127219903981313,0.544900309061632
0.559530275175348,0.724635755177587
0.879237206885591,0.662436378654093
0.786921768914908,0.84339910116978
0.508347196038812,0.0823473480995744
0.659269376657903,0.789341137977317
0.241036896128207,0.0236350754275918
0.140052582602948,0.159569417824969
0.339966118801385,0.548162292456254
0.881108721951023,0.0567070466931909
0.880301108350977,0.328121995553374
0.583181791706011,0.638049424393103
NA,0.970671311719343
0.561774539295584,0.402954945107922
0.228114429395646,0.104690844425932
0.956078380579129,0.459986807079986
0.141218924894929,0.399796369951218
0.615026454906911,0.610522308154032
0.997427582973614,0.370198818854988
0.135268429294229,0.908705794718117
0.99685037555173,0.980506420135498
0.583847819129005,0.674618171993643
0.672776577761397,0.688400317449123
0.54493274516426,0.405946420505643
0.839304888620973,0.470439305528998
0.151018122443929,0.431779450504109
0.88014339026995,0.235239189118147
0.030409668572247,0.0710293434094638
0.866698433412239,0.259950305568054
0.291205974528566,0.0366291548125446
0.532911743037403,0.336082956753671
0.444850209867582,0.00194371864199638
0.475927138002589,0.119236036436632
0.988749566953629,0.583692398155108
0.068763637682423,0.230626683915034
0.356762048788369,0.177830535219982
0.757412569830194,0.951889946358278
0.285301972413436,0.653491388075054
0.642399366479367,0.40093599865213
0.559094637166709,0.613618965726346
0.54479442583397,0.465503206010908
0.410925927339122,0.210315275005996
0.458168714074418,0.75057100574486
0.0259553664363921,0.200901638716459
0.322220802074298,0.757756980368868
0.182251821504906,0.590472470968962
0.481610471848398,0.830998071236536
NA,0.7206177234184
0.617002277635038,0.162086031632498
0.947696265764534,0.264088012743741
0.558185818372294,0.997767137130722
0.97549393074587,0.694668705342337
0.816440456081182,0.934627995593473
0.706699970876798,0.87088073301129
0.419400819810107,0.86842272314243
0.026034289970994,0.162373906699941
0.139788230648264,0.925470965215936
0.198573459405452,0.850646440172568
0.128960059955716,0.976999911013991
0.18536369339563,0.637953424593434
0.523753309855238,0.658849237952381
0.989009344018996,0.479853141121566
0.879165583057329,0.907189103541896
0.967506679473445,NA
0.473896474577487,0.593945126514882
0.667202280135825,NA
0.766225677216426,0.0693181534297764
0.743134302319959,0.731861962471157
0.904930407181382,0.552021943265572
0.139541173120961,0.844323837896809
0.127655260264874,0.586837763898075
0.148158445023,0.764026426710188
0.508439075667411,0.870430644834414
0.526150369783863,0.696216381620616
0.442127240356058,0.281774251721799
