# Simulated random data file for batch processing
# timestamp: 2018-03-28 18:31:55
# BMV
# ------------------------

"varX","varY"
0.0783200128935277,0.277308693621308
0.132504137000069,NA
0.167062878841534,0.111435517901555
0.658029108308256,0.79931930731982
0.0517535891849548,NA
0.0469004402402788,0.294907528907061
0.26344333938323,0.692009553778917
0.67683379445225,0.918678130721673
0.0985987717285752,0.526996788568795
0.152337215142325,0.762286356417462
NA,0.0186524477321655
0.228424457134679,0.00687148468568921
0.993557846406475,0.986943254014477
0.616153990384191,0.968101598089561
0.571419471874833,0.909931065281853
NA,0.892729743150994
NA,0.386347220046446
0.929049797588959,0.51586465514265
0.428923635045066,NA
0.55412926338613,0.488903055200353
NA,0.566961832344532
0.329861218808219,0.171221188502386
0.422312225680798,0.127236413769424
0.857394621474668,0.360197164583951
0.166766436304897,NA
0.732655280968174,0.320023239357397
0.478607087396085,0.221749423537403
0.939554961631075,0.496633257949725
0.807766077807173,0.114700957667083
0.731801022775471,0.630223209271207
0.339327526045963,0.623452238505706
