# Simulated random data file for batch processing
# timestamp: 2018-03-28 18:31:55
# BMV
# ------------------------

"varX","varY"
NA,NA
NA,NA
0.447119630407542,0.22333881794475
0.323658833978698,0.966036895522848
NA,0.458899734308943
0.964969780994579,0.245787198189646
0.305202977498993,0.0452362468931824
0.999749904032797,NA
0.981296661309898,0.384313507471234
0.7400793437846,NA
0.889504606369883,0.256663252832368
0.988275365205482,0.292419630568475
0.160026665776968,0.192488211439922
0.597388926660642,0.152496027760208
NA,0.246138974325731
